CURVE,X,Y
53,100,168.8
53,110,183.5
53,120,195.9
53,130,205.7
53,140,213.3
53,150,218.5
53,160,221.7
53,170,222.9
53,180,222.4
53,190,220.3
53,200,217.9
53,210,217
53,220,218.9
53,260,216.9
53,270,216.5
53,290,215.5
53,299,215.1
476,0,0
476,1,0
476,10,4.1
476,20,17.6
476,30,38.8
476,40,65.2
476,50,94.8
476,60,125.7
476,70,156.5
476,80,186.1
476,90,213.6
476,100,238.6
476,110,260.6
476,120,279.3
476,130,294.8
476,140,307.1
476,150,316.2
476,160,322.4
476,170,325.9
476,180,326.9
476,190,325.6
476,200,322.7
476,210,320.1
476,220,319.6
476,240,315.6
476,250,313.7
476,299,303.9
249,0,0
249,1,0
249,10,4.3
249,20,18.4
249,30,40.3
249,40,67.4
249,50,97.5
249,60,128.9
249,70,160
249,80,189.7
249,90,217.2
249,100,242
249,110,263.7
249,120,282.1
249,130,297.1
249,140,308.9
249,150,317.5
249,160,323.1
249,170,326
249,180,326.4
249,190,324.5
249,200,321.7
249,210,320.3
249,220,322
249,240,320.4
249,250,319.5
249,270,317.9
249,280,317
249,290,316.2
249,299,315.5
430,0,0
430,1,0
430,10,4.3
430,20,13.3
430,30,23.1
430,40,31.9
430,50,39.2
430,60,44.7
430,70,48.4
430,80,50.8
430,90,52.2
430,100,52.8
430,110,52.8
430,120,52.4
430,130,51.6
430,140,50.6
430,150,49.3
430,170,46.3
430,180,44.6
430,190,43
430,200,41.3
430,210,40
430,220,39
430,230,37.8
430,240,36.7
430,270,33.7
430,280,32.8
430,290,32
430,299,31.2
194,0,0
194,1,0
194,10,4.3
194,20,13.3
194,30,23.1
194,40,31.9
194,50,39.2
194,60,44.7
194,70,48.4
194,80,50.8
194,90,52.2
194,100,52.8
194,110,52.8
194,120,52.4
194,130,51.6
194,140,50.6
194,150,49.3
194,170,46.3
194,180,44.6
194,190,43
194,200,41.3
194,210,40
194,220,39
194,230,37.8
194,240,36.7
194,270,33.7
194,280,32.8
194,290,32
194,299,31.2
495,0,0
495,1,0
495,10,3.5
495,20,15.3
495,30,33.8
495,40,56.7
495,50,82.4
495,60,109.3
495,70,136.1
495,80,161.8
495,90,185.8
495,100,207.5
495,110,226.6
495,120,242.9
495,130,256.4
495,140,267
495,150,275
495,160,280.4
495,170,283.4
495,180,284.2
495,190,283.1
495,200,280.6
495,210,278.4
495,220,277.9
495,240,274.5
495,250,272.7
495,280,267.6
495,290,265.8
495,299,264.3
336,0,0
336,1,0
336,10,3.5
336,20,15.1
336,30,33.1
336,40,55.4
336,50,80.2
336,60,106.1
336,70,131.8
336,80,156.5
336,90,179.3
336,100,199.8
336,110,217.8
336,120,233
336,130,245.5
336,140,255.3
336,150,262.4
336,160,267.1
336,170,269.6
336,180,269.9
336,190,268.4
336,200,265.8
336,210,263.7
336,220,263.5
336,230,261.9
336,240,260.2
336,260,257
336,270,255.3
336,280,253.7
336,290,252
336,299,250.6
114,0,0
114,1,0
114,10,3.5
114,20,15.1
114,30,33.1
114,40,55.4
114,50,80.2
114,60,106.1
114,70,131.8
114,80,156.5
114,90,179.3
114,100,199.8
114,110,217.8
114,120,233
114,130,245.5
114,140,255.3
114,150,262.4
114,160,267.1
114,170,269.6
114,180,269.9
114,190,268.4
114,200,265.8
114,210,263.7
114,220,263.5
114,230,261.9
114,240,260.2
114,260,257
114,270,255.3
114,280,253.7
114,290,252
114,299,250.6
501,0,0
501,1,0
501,10,5.8
501,20,25.4
501,30,56.1
501,40,94.1
501,50,136.5
501,60,180.5
501,70,224.1
501,80,265.5
501,90,303.6
501,100,337.6
501,110,367.1
501,120,391.7
501,130,411.5
501,140,426.5
501,150,437
501,160,443.3
501,170,445.8
501,180,444.8
501,190,440.7
501,200,435.8
501,210,434.1
501,220,437.8
501,240,435.8
501,250,434.9
501,270,432.9
501,280,432
501,299,430.1
455,0,0
455,1,0
455,10,5.5
455,20,23.6
455,30,51.6
455,40,86.3
455,50,124.9
455,60,165
455,70,204.8
455,80,242.8
455,90,278.1
455,100,309.8
455,110,337.5
455,120,361.1
455,130,380.3
455,140,395.3
455,150,406.3
455,160,413.5
455,170,417.2
455,180,417.7
455,190,415.4
455,200,411.8
455,210,410
455,220,412.2
455,230,411.1
455,240,410.1
455,260,407.9
455,270,406.9
455,290,404.7
455,299,403.8
393,0,0
393,1,0
393,10,6.5
393,20,16.1
393,30,25
393,40,32.5
393,50,38.2
393,60,42.3
393,70,45.2
393,80,47.1
393,90,48.2
393,100,48.8
393,110,48.8
393,120,48.5
393,130,47.9
393,140,47
393,150,46
393,160,44.8
393,170,43.5
393,190,40.7
393,220,36.2
393,230,34.8
393,240,33.5
393,250,32.7
393,260,32.4
393,280,31
393,290,30.4
393,299,29.8
302,0,0
302,1,0
302,10,10.6
302,20,43.9
302,30,94.2
302,40,155.5
302,50,222.8
302,60,292.7
302,70,361.9
302,80,428
302,90,489.5
302,100,545.1
302,110,594
302,120,635.9
302,130,670.6
302,140,698.3
302,150,719.2
302,160,733.7
302,170,742.2
302,180,745.2
302,190,743.4
302,200,737.7
302,210,732.2
302,220,730.6
302,230,726.3
302,250,717.9
302,260,713.6
302,280,705.2
302,290,700.9
302,299,697.1
248,0,0
248,1,0
248,10,10.3
248,20,44.2
248,30,96.8
248,40,161.9
248,50,234.2
248,60,309.3
248,70,383.9
248,80,455.3
248,90,521.5
248,100,580.9
248,110,632.9
248,120,677
248,130,713.1
248,140,741.3
248,150,761.8
248,160,775.4
248,170,782.3
248,180,783.2
248,190,778.9
248,200,772.1
248,210,768.7
248,220,772.9
248,290,758.9
248,299,757
226,0,0
226,1,0
226,10,9.6
226,20,39.9
226,30,85.6
226,40,141.3
226,50,202.6
226,60,266.1
226,70,329
226,80,389.1
226,90,445
226,100,495.5
226,110,540
226,120,578
226,130,609.6
226,140,634.8
226,150,653.8
226,160,666.9
226,170,674.7
226,180,677.4
226,190,675.8
226,210,665.6
226,220,664.1
226,230,660.3
226,240,656.4
226,250,652.6
226,260,648.7
226,270,644.9
226,280,641
226,290,637.2
226,299,633.7
55,0,0
55,1,0
55,10,4.9
55,20,21.2
55,30,46.7
55,40,78.5
55,50,113.7
55,60,150.4
55,70,186.7
55,80,221.2
55,90,253
55,100,281.4
55,110,305.9
55,120,326.4
55,130,342.9
55,140,355.4
55,150,364.2
55,160,369.4
55,170,371.5
55,180,370.6
55,190,367.2
55,200,363.2
55,210,361.7
55,220,364.8
55,290,359.2
55,299,358.4
348,0,0
348,1,0
348,10,11.8
348,20,14.4
348,30,16.1
348,40,17.2
348,50,18
348,60,18.6
348,70,19.1
348,80,19.4
348,90,19.6
348,120,19.9
348,130,19.8
348,140,19.8
348,160,19.6
348,170,19.4
348,180,19.3
348,210,18.7
348,220,18.4
348,240,18
348,250,17.7
348,260,17.5
348,280,16.9
348,290,16.7
348,299,16.4
116,0,0
116,1,0
116,10,12.2
116,20,52.8
116,30,115.8
116,40,194
116,50,280.9
116,60,371.4
116,70,461.5
116,80,547.5
116,90,627.4
116,100,699.3
116,110,762.2
116,120,815.7
116,130,859.3
116,140,893.6
116,150,918.6
116,160,935
116,170,943.5
116,180,944.8
116,190,939.6
116,200,930.4
116,210,923
116,220,922.3
116,240,910.9
116,260,899.3
116,290,882.2
116,299,876.9
454,0,0
454,1,0
454,10,11.7
454,20,50.1
454,30,109.7
454,40,183.5
454,50,265.3
454,60,350.5
454,70,435.1
454,80,516
454,90,590.9
454,100,658.3
454,110,717.3
454,120,767.2
454,130,808.2
454,140,840.2
454,150,863.5
454,160,878.8
454,170,886.7
454,180,887.7
454,190,882.7
454,200,875
454,210,871.2
454,220,875.9
454,230,873.7
454,250,869.1
454,260,866.9
454,280,862.3
454,290,860.1
454,299,858
54,0,0
54,1,0
54,10,11.7
54,20,50.8
54,30,112.2
54,40,188.2
54,50,273.1
54,60,361
54,70,448.2
54,80,531.1
54,90,607.2
54,100,675.3
54,110,734.2
54,120,783.4
54,130,823
54,140,853
54,150,874
54,160,886.6
54,170,891.5
54,180,889.5
54,190,881.3
54,200,871.6
54,210,868.3
54,220,875.5
54,240,871.7
54,250,869.7
54,260,867.8
54,270,865.8
54,299,860.3
14,0,0
14,1,0
14,10,3.5
14,20,13.7
14,30,27.5
14,40,42.3
14,50,56.8
14,60,69.8
14,70,81
14,80,89.9
14,90,96.5
14,100,100.9
14,110,103.3
14,120,103.9
14,130,103
14,140,100.8
14,150,97.6
14,160,93.6
14,170,89.1
14,180,84.2
14,190,79
14,200,75
14,210,73.9
14,220,75.6
14,230,74.5
14,240,73.3
14,270,70
14,280,68.8
14,290,67.7
14,299,66.7
497,0,0
497,1,0
497,10,12.4
497,20,53.6
497,30,118.1
497,40,198.6
497,50,288.4
497,60,382.4
497,70,476.2
497,80,566.3
497,90,650.2
497,100,726.2
497,110,793
497,120,850.2
497,130,897.2
497,140,934.7
497,150,962.4
497,160,981.3
497,170,991.8
497,180,994.8
497,190,990.8
497,200,982.2
497,210,974.4
497,220,972.7
497,230,966.7
497,240,960.6
497,260,948.6
497,280,936.4
497,290,930.5
497,299,925
494,0,0
494,1,0
494,10,12.9
494,20,19
494,30,23
494,40,25.9
494,50,27.9
494,60,29.3
494,70,30.3
494,80,30.9
494,90,31.2
494,100,31.3
494,110,31.2
494,120,30.9
494,130,30.5
494,140,30
494,160,28.8
494,170,28
494,180,27.3
494,200,25.7
494,210,25
494,240,23.2
494,280,21.2
494,290,20.8
494,299,20.4
472,0,0
472,1,0
472,10,12.9
472,20,19
472,30,23
472,40,25.9
472,50,27.9
472,60,29.3
472,70,30.3
472,80,30.9
472,90,31.2
472,100,31.3
472,110,31.2
472,120,30.9
472,130,30.5
472,140,30
472,160,28.8
472,170,28
472,180,27.3
472,200,25.7
472,210,25
472,240,23.2
472,280,21.2
472,290,20.8
472,299,20.4
500,0,0
500,1,0
500,10,13.7
500,20,59.3
500,30,130.8
500,40,219.7
500,50,318.5
500,60,421.2
500,70,522.8
500,80,619.5
500,90,708.4
500,100,787.9
500,110,856.5
500,120,914
500,130,960.1
500,140,995.2
500,150,1019.7
500,160,1034.4
500,170,1040.1
500,180,1037.7
500,190,1028.1
500,200,1016.9
500,210,1012.9
500,220,1021.4
500,240,1017
500,250,1014.6
500,270,1010.2
500,280,1007.9
500,299,1003.7
475,0,0
475,1,0
475,10,13.6
475,20,59
475,30,130
475,40,218.5
475,50,317.2
475,70,523.8
475,80,622.9
475,90,715.3
475,100,798.8
475,110,872.3
475,120,935.2
475,130,987
475,140,1028.1
475,150,1058.7
475,160,1079.5
475,170,1091
475,180,1094.2
475,190,1089.9
475,200,1080.4
475,210,1071.9
475,220,1070
475,230,1063.4
475,250,1050
475,260,1043.4
475,270,1036.7
475,290,1023.5
475,299,1017.5
303,0,0
303,1,0
303,10,13.8
303,20,57
303,30,122.3
303,40,201.9
303,50,289.4
303,60,380.1
303,70,470
303,80,555.9
303,90,635.7
303,100,707.9
303,110,771.4
303,120,825.8
303,130,870.9
303,140,906.9
303,150,934
303,160,952.8
303,170,963.9
303,180,967.8
303,190,965.4
303,200,958.1
303,210,950.9
303,220,948.8
303,290,910.3
303,299,905.3
451,0,0
451,1,0
451,10,13.9
451,20,20.3
451,30,24.5
451,40,27.5
451,50,29.5
451,60,31
451,70,32
451,80,32.6
451,90,32.9
451,100,32.9
451,110,32.8
451,130,32
451,150,30.8
451,160,30.1
451,180,28.5
451,190,27.6
451,200,26.8
451,210,26.1
451,220,25.6
451,240,24.4
451,260,23.4
451,270,23
451,280,22.5
451,290,22.1
451,299,21.7
246,0,0
246,1,0
246,10,13.9
246,20,20.3
246,30,24.5
246,40,27.5
246,50,29.5
246,60,31
246,70,32
246,80,32.6
246,90,32.9
246,100,32.9
246,110,32.8
246,130,32
246,150,30.8
246,160,30.1
246,180,28.5
246,190,27.6
246,200,26.8
246,210,26.1
246,220,25.6
246,240,24.4
246,260,23.4
246,270,23
246,280,22.5
246,290,22.1
246,299,21.7
227,0,0
227,1,0
227,10,13.8
227,20,57
227,30,122.3
227,40,201.9
227,50,289.4
227,60,380.1
227,70,470
227,80,555.9
227,90,635.7
227,100,707.9
227,110,771.4
227,120,825.8
227,130,870.9
227,140,906.9
227,150,934
227,160,952.8
227,170,963.9
227,180,967.8
227,190,965.4
227,200,958.1
227,210,950.9
227,220,948.8
227,290,910.3
227,299,905.3
337,0,0
337,1,0
337,10,14
337,20,60.3
337,30,132.3
337,40,221.7
337,50,321
337,60,424.5
337,70,527.4
337,80,625.7
337,90,717
337,100,799.2
337,110,871.1
337,120,932.2
337,130,982.1
337,140,1021.2
337,150,1049.8
337,160,1068.6
337,170,1078.3
337,180,1079.8
337,190,1073.8
337,200,1063.3
337,210,1054.8
337,220,1054.1
337,230,1047.5
337,240,1041
337,260,1027.8
337,270,1021.3
337,280,1014.7
337,290,1008.2
337,299,1002.2
456,0,0
456,1,0
456,10,17.2
456,20,73.7
456,30,161.3
456,40,269.8
456,50,390.2
456,60,515.5
456,70,639.9
456,80,758.8
456,90,869
456,100,968.1
456,110,1054.8
456,120,1128.3
456,130,1188.5
456,140,1235.5
456,150,1269.8
456,160,1292.3
456,170,1303.9
456,180,1305.4
456,190,1298.1
456,200,1286.8
456,210,1281.2
456,220,1288.1
456,240,1281.5
456,250,1278.1
456,270,1271.5
456,280,1268.1
456,290,1264.8
456,299,1261.8
250,0,0
250,1,0
250,10,17.2
250,20,73.7
250,30,161.3
250,40,269.8
250,50,390.2
250,60,515.5
250,70,639.9
250,80,758.8
250,90,869
250,100,968.1
250,110,1054.8
250,120,1128.3
250,130,1188.5
250,140,1235.5
250,150,1269.8
250,160,1292.3
250,170,1303.9
250,180,1305.4
250,190,1298.1
250,200,1286.8
250,210,1281.2
250,220,1288.1
250,240,1281.5
250,250,1278.1
250,270,1271.5
250,280,1268.1
250,290,1264.8
250,299,1261.8
298,0,0
298,1,0
298,10,14.9
298,20,21.5
298,30,25.7
298,40,28.6
298,50,30.6
298,60,32
298,70,32.9
298,80,33.5
298,90,33.8
298,100,33.8
298,110,33.7
298,130,32.9
298,140,32.4
298,170,30.3
298,190,28.7
298,200,27.8
298,230,25.7
298,250,24.5
298,290,22.5
298,299,22.1
221,0,0
221,1,0
221,10,14.9
221,20,21.5
221,30,25.7
221,40,28.6
221,50,30.6
221,60,32
221,70,32.9
221,80,33.5
221,90,33.8
221,100,33.8
221,110,33.7
221,130,32.9
221,140,32.4
221,170,30.3
221,190,28.7
221,200,27.8
221,230,25.7
221,250,24.5
221,290,22.5
221,299,22.1
338,0,0
338,1,0
338,10,17.5
338,20,75.4
338,30,165.4
338,40,277.1
338,50,401.2
338,60,530.6
338,70,659.2
338,80,782.2
338,90,896.3
338,100,999
338,110,1088.9
338,120,1165.2
338,130,1227.6
338,140,1276.5
338,150,1312.2
338,160,1335.7
338,170,1347.9
338,180,1349.7
338,190,1342.2
338,200,1329.1
338,210,1318.5
338,220,1317.6
338,290,1260.2
338,299,1252.8
117,0,0
117,1,0
117,10,17.5
117,20,75.4
117,30,165.4
117,40,277.1
117,50,401.2
117,60,530.6
117,70,659.2
117,80,782.2
117,90,896.3
117,100,999
117,110,1088.9
117,120,1165.2
117,130,1227.6
117,140,1276.5
117,150,1312.2
117,160,1335.7
117,170,1347.9
117,180,1349.7
117,190,1342.2
117,200,1329.1
117,210,1318.5
117,220,1317.6
117,290,1260.2
117,299,1252.8
335,0,0
335,1,0
335,10,13.9
335,20,20.4
335,30,24.7
335,40,27.7
335,50,29.8
335,60,31.3
335,70,32.3
335,80,32.9
335,90,33.2
335,100,33.2
335,110,33.1
335,120,32.8
335,140,31.8
335,160,30.4
335,190,28
335,200,27.1
335,220,25.7
335,250,23.9
335,290,21.9
335,299,21.5
113,0,0
113,1,0
113,10,13.9
113,20,20.4
113,30,24.7
113,40,27.7
113,50,29.8
113,60,31.3
113,70,32.3
113,80,32.9
113,90,33.2
113,100,33.2
113,110,33.1
113,120,32.8
113,140,31.8
113,160,30.4
113,190,28
113,200,27.1
113,220,25.7
113,250,23.9
113,290,21.9
113,299,21.5
499,0,0
499,1,0
499,10,13.4
499,20,19.8
499,30,24
499,40,27
499,50,29
499,60,30.5
499,70,31.5
499,80,32
499,90,32.3
499,100,32.3
499,110,32.1
499,120,31.8
499,130,31.3
499,140,30.7
499,160,29.3
499,170,28.5
499,180,27.6
499,200,26
499,210,25.3
499,220,24.8
499,230,24.2
499,260,22.7
499,270,22.3
499,280,21.8
499,290,21.4
499,299,21.1
46,0,0
46,1,0
46,10,13.4
46,20,19.8
46,30,24
46,40,27
46,50,29
46,60,30.5
46,70,31.5
46,80,32
46,90,32.3
46,100,32.3
46,110,32.1
46,120,31.8
46,130,31.3
46,140,30.7
46,160,29.3
46,170,28.5
46,180,27.6
46,200,26
46,210,25.3
46,220,24.8
46,230,24.2
46,260,22.7
46,270,22.3
46,280,21.8
46,290,21.4
46,299,21.1
498,0,0
498,1,0
498,10,17.7
498,20,76.6
498,30,168.8
498,40,283.7
498,50,412
498,70,680.3
498,80,809
498,90,928.9
498,100,1037.4
498,110,1132.9
498,120,1214.5
498,130,1281.8
498,140,1335.2
498,150,1374.9
498,160,1401.9
498,170,1416.9
498,180,1421.1
498,190,1415.5
498,200,1403.1
498,210,1392
498,220,1389.6
498,230,1381
498,240,1372.3
498,260,1355.1
498,270,1346.4
498,290,1329.2
498,299,1321.4
477,0,0
477,1,0
477,10,17.7
477,20,76.6
477,30,168.8
477,40,283.7
477,50,412
477,70,680.3
477,80,809
477,90,928.9
477,100,1037.4
477,110,1132.9
477,120,1214.5
477,130,1281.8
477,140,1335.2
477,150,1374.9
477,160,1401.9
477,170,1416.9
477,180,1421.1
477,190,1415.5
477,200,1403.1
477,210,1392
477,220,1389.6
477,230,1381
477,240,1372.3
477,260,1355.1
477,270,1346.4
477,290,1329.2
477,299,1321.4
15,0,0
15,1,0
15,10,17.6
15,20,68.4
15,30,137.3
15,40,211.6
15,50,283.8
15,60,349.2
15,70,404.8
15,80,449.3
15,90,482.3
15,100,504.4
15,110,516.4
15,120,519.4
15,130,514.9
15,140,504
15,150,488.1
15,160,468.2
15,170,445.5
15,180,420.8
15,190,394.8
15,200,375.2
15,210,369.6
15,220,377.9
15,270,349.9
15,280,344.2
15,290,338.6
15,299,333.6
13,0,0
13,1,0
13,10,12.3
13,20,47.9
13,30,96.1
13,40,148.1
13,50,198.6
13,60,244.5
13,70,283.3
13,80,314.5
13,90,337.6
13,100,353.1
13,110,361.5
13,120,363.6
13,130,360.4
13,140,352.8
13,150,341.7
13,160,327.8
13,170,311.9
13,180,294.5
13,190,276.3
13,200,262.7
13,210,258.7
13,220,264.5
13,260,248.9
13,270,244.9
13,280,241
13,290,237
13,299,233.5
496,0,0
496,1,0
496,10,1.8
496,20,7.7
496,30,16.9
496,40,28.4
496,50,41.2
496,70,68
496,80,80.9
496,90,92.9
496,100,103.7
496,110,113.3
496,120,121.4
496,130,128.2
496,140,133.5
496,150,137.5
496,160,140.2
496,170,141.7
496,180,142.1
496,190,141.6
496,200,140.3
496,210,139.2
496,220,139
496,240,137.2
496,250,136.4
496,270,134.6
496,280,133.8
496,290,132.9
496,299,132.1
12,0,0
12,1,0
12,10,1.8
12,20,6.8
12,30,13.7
12,40,21.2
12,50,28.4
12,60,34.9
12,70,40.5
12,80,44.9
12,90,48.2
12,100,50.4
12,110,51.6
12,120,51.9
12,130,51.5
12,140,50.4
12,150,48.8
12,160,46.8
12,170,44.5
12,180,42.1
12,190,39.5
12,200,37.5
12,210,37
12,220,37.8
12,230,37.2
12,240,36.7
12,260,35.5
12,270,35
12,280,34.4
12,290,33.9
12,299,33.4
502,0,0
502,1,0
502,10,19.5
502,20,84.7
502,30,186.9
502,40,313.8
502,50,455
502,60,601.7
502,70,746.9
502,80,885
502,90,1012
502,100,1125.5
502,110,1223.6
502,120,1305.7
502,130,1371.6
502,140,1421.7
502,150,1456.7
502,160,1477.7
502,170,1485.9
502,180,1482.5
502,190,1468.8
502,200,1452.7
502,210,1447
502,220,1459.2
502,240,1452.8
502,250,1449.5
502,290,1436.7
502,299,1433.8
56,0,0
56,1,0
56,10,19.5
56,20,84.7
56,30,186.9
56,40,313.8
56,50,455
56,60,601.7
56,70,746.9
56,80,885
56,90,1012
56,100,1125.5
56,110,1223.6
56,120,1305.7
56,130,1371.6
56,140,1421.7
56,150,1456.7
56,160,1477.7
56,170,1485.9
56,180,1482.5
56,190,1468.8
56,200,1452.7
56,210,1447
56,220,1459.2
56,240,1452.8
56,250,1449.5
56,290,1436.7
56,299,1433.8
3,0,0
3,1,0
3,10,18.3
3,20,25.5
3,30,29.5
3,40,31.7
3,50,32.8
3,60,33.3
3,70,33.2
3,80,32.7
3,90,31.9
3,100,31
3,110,29.9
3,120,28.7
3,130,27.4
3,140,26.2
3,170,22.3
3,190,19.9
3,200,18.9
3,210,18.3
3,220,18.1
3,230,17.5
3,240,17
3,250,16.6
3,260,16.1
3,290,14.9
3,299,14.6
49,0,0
49,91,0
49,92,1
48,0,0
48,90,0
48,91,1
48,92,0
474,0,0
474,101,0
474,102,1
435,0,0
435,110,0
435,260,1
392,0,0
392,110,0
392,170,1
193,0,0
193,110,0
193,160,1
170,0,0
170,110,0
170,111,1
170,160,1
170,161,0
87,0,0
87,110,0
87,111,1
87,200,1
87,201,0
306,0,0
306,100,0
306,101,1
306,140,1
306,141,0
270,0,0
270,100,0
270,101,1
270,130,1
270,131,0
473,0,0
473,100,0
473,101,1
473,102,0
279,0,0
279,100,0
279,101,1
279,130,1
279,131,0
223,0,0
223,100,0
223,101,1
223,140,1
223,141,0
304,0,0
304,100,0
304,180,1
112,0,0
112,100,0
112,180,1
45,0,0
45,100,0
45,170,1
280,0,0
280,130,0
280,131,1
271,0,0
271,130,0
271,131,1
84,0,0
84,130,0
84,190,1
171,0,0
171,160,0
171,161,1
363,0,0
363,211,0
363,212,1
351,0,0
351,211,0
351,212,1
362,0,0
362,210,0
362,211,1
362,212,0
350,0,0
350,210,0
350,211,1
350,212,0
140,0,0
140,200,0
140,201,1
88,0,0
88,200,0
88,201,1
146,0,0
146,140,0
146,200,1
137,0,0
137,140,0
137,200,1
22,0,0
22,140,0
22,141,1
6,0,0
6,140,0
6,141,1
359,0,0
359,120,0
359,299,1
347,0,0
347,120,0
347,299,1
277,0,0
277,120,0
277,190,1
267,0,0
267,120,0
267,190,1
148,0,0
148,120,0
148,121,1
148,200,1
148,201,0
21,0,0
21,120,0
21,121,1
21,140,1
21,141,0
139,0,0
139,120,0
139,121,1
139,200,1
139,201,0
5,0,0
5,120,0
5,121,1
5,140,1
5,141,0
18,0,0
18,249,0
18,250,1
1,0,0
1,249,0
1,250,1
17,0,0
17,60,0
17,120,1
0,0,0
0,60,0
0,120,1
